"COU","Country","IND","Indicator","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ZAF","South Africa","RHP","Real house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,99.0462211567936,,
"ZAF","South Africa","RHP","Real house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,98.4168939771598,,
"ZAF","South Africa","RHP","Real house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,98.5035175530461,,
"ZAF","South Africa","RHP","Real house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,97.9494696383299,,
"ZAF","South Africa","RHP","Real house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,96.9852494665502,,
"ZAF","South Africa","RHP","Real house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,96.4678158184092,,
"ZAF","South Africa","RHP","Real house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,94.3848950693448,,
"ZAF","South Africa","RHP","Real house price indices, s.a.","2022-Q4","Q4-2022","IDX","Index","0","Units",,,93.9307989519121,,
"DEU","Germany","RPI","Rent prices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,105.73037588577,,
"DEU","Germany","RPI","Rent prices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,106.158645398411,,
"DEU","Germany","RPI","Rent prices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,106.529781098471,,
"DEU","Germany","RPI","Rent prices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,106.896362996699,,
"DEU","Germany","RPI","Rent prices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,107.207051424165,,
"DEU","Germany","RPI","Rent prices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,107.535804480664,,
"DEU","Germany","RPI","Rent prices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,107.888341120876,,
"DEU","Germany","RPI","Rent prices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,108.289265398659,,
"DEU","Germany","RPI","Rent prices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,108.733209822335,,
"DEU","Germany","RPI","Rent prices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,109.10988365813,,
"DEU","Germany","RPI","Rent prices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,109.566873326844,,
"DEU","Germany","RPI","Rent prices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,110.073801529367,,
"DEU","Germany","RPI","Rent prices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,110.619451703548,,
"DEU","Germany","RPI","Rent prices, s.a.","2022-Q4","Q4-2022","IDX","Index","0","Units",,,111.146473440455,,
"DEU","Germany","RPI","Rent prices, s.a.","2023-Q1","Q1-2023","IDX","Index","0","Units",,,111.74331232888,,
"DEU","Germany","RPI","Rent prices, s.a.","2023-Q2","Q2-2023","IDX","Index","0","Units",,,112.14359585976,,
"AUT","Austria","HPI_YDH","Price to income ratio","2019-Q3","Q3-2019","IDX","Index","0","Units",,,113.641810462766,,
"AUT","Austria","HPI_YDH","Price to income ratio","2019-Q4","Q4-2019","IDX","Index","0","Units",,,116.674669489233,,
"AUT","Austria","HPI_YDH","Price to income ratio","2020-Q1","Q1-2020","IDX","Index","0","Units",,,119.891950236637,,
"AUT","Austria","HPI_YDH","Price to income ratio","2020-Q2","Q2-2020","IDX","Index","0","Units",,,122.807251382249,,
"AUT","Austria","HPI_YDH","Price to income ratio","2020-Q3","Q3-2020","IDX","Index","0","Units",,,126.171408164719,,
"AUT","Austria","HPI_YDH","Price to income ratio","2020-Q4","Q4-2020","IDX","Index","0","Units",,,127.476430502569,,
"AUT","Austria","HPI_YDH","Price to income ratio","2021-Q1","Q1-2021","IDX","Index","0","Units",,,130.410155462909,,
"AUT","Austria","HPI_YDH","Price to income ratio","2021-Q2","Q2-2021","IDX","Index","0","Units",,,133.457638541272,,
"AUT","Austria","HPI_YDH","Price to income ratio","2021-Q3","Q3-2021","IDX","Index","0","Units",,,135.100835243492,,
"AUT","Austria","HPI_YDH","Price to income ratio","2021-Q4","Q4-2021","IDX","Index","0","Units",,,138.040107853638,,
"AUT","Austria","HPI_YDH","Price to income ratio","2022-Q1","Q1-2022","IDX","Index","0","Units",,,138.682769113014,,
"AUT","Austria","HPI_YDH","Price to income ratio","2022-Q2","Q2-2022","IDX","Index","0","Units",,,139.057830305272,,
"AUT","Austria","HPI_YDH","Price to income ratio","2022-Q3","Q3-2022","IDX","Index","0","Units",,,141.416141466118,,
"AUT","Austria","HPI_YDH","Price to income ratio","2022-Q4","Q4-2022","IDX","Index","0","Units",,,141.399396917906,,
"ESP","Spain","HPI","Nominal house price indices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,125.456408342052,,
"ESP","Spain","HPI","Nominal house price indices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,126.098308016761,,
"ESP","Spain","HPI","Nominal house price indices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,127.121227097785,,
"ESP","Spain","HPI","Nominal house price indices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,126.943111963722,,
"ESP","Spain","HPI","Nominal house price indices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,127.708534769402,,
"ESP","Spain","HPI","Nominal house price indices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,128.247851117279,,
"ESP","Spain","HPI","Nominal house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,128.327400878141,,
"ESP","Spain","HPI","Nominal house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,131.062092774375,,
"ESP","Spain","HPI","Nominal house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,133.053709053471,,
"ESP","Spain","HPI","Nominal house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,136.337475342318,,
"ESP","Spain","HPI","Nominal house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,139.296726638702,,
"ESP","Spain","HPI","Nominal house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,141.565475639223,,
"ESP","Spain","HPI","Nominal house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,143.23364136444,,
"ESP","Spain","HPI","Nominal house price indices, s.a.","2022-Q4","Q4-2022","IDX","Index","0","Units",,,143.817736575856,,
"ISL","Iceland","RHP","Real house price indices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,135.327548157358,,
"ISL","Iceland","RHP","Real house price indices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,140.534634713785,,
"ISL","Iceland","RHP","Real house price indices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,139.755442664991,,
"ISL","Iceland","RHP","Real house price indices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,143.932121070516,,
"ISL","Iceland","RHP","Real house price indices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,139.749709201185,,
"ISL","Iceland","RHP","Real house price indices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,143.837217404539,,
"ISL","Iceland","RHP","Real house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,146.372905497467,,
"ISL","Iceland","RHP","Real house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,155.578626248962,,
"ISL","Iceland","RHP","Real house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,153.466530066697,,
"ISL","Iceland","RHP","Real house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,158.991245537637,,
"ISL","Iceland","RHP","Real house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,163.948323285111,,
"ISL","Iceland","RHP","Real house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,173.790516233695,,
"ISL","Iceland","RHP","Real house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,176.833975435139,,
"ISL","Iceland","RHP","Real house price indices, s.a.","2022-Q4","Q4-2022","IDX","Index","0","Units",,,178.235836721361,,
"ISL","Iceland","RHP","Real house price indices, s.a.","2023-Q1","Q1-2023","IDX","Index","0","Units",,,177.720589351232,,
"LVA","Latvia","RHP","Real house price indices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,129.173308976663,,
"LVA","Latvia","RHP","Real house price indices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,126.605743020768,,
"LVA","Latvia","RHP","Real house price indices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,129.689258539643,,
"LVA","Latvia","RHP","Real house price indices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,127.988374575237,,
"LVA","Latvia","RHP","Real house price indices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,131.737495858386,,
"LVA","Latvia","RHP","Real house price indices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,132.786351845127,,
"LVA","Latvia","RHP","Real house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,134.6893894669,,
"LVA","Latvia","RHP","Real house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,140.401283654282,,
"LVA","Latvia","RHP","Real house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,141.255330032891,,
"LVA","Latvia","RHP","Real house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,143.425644500845,,
"LVA","Latvia","RHP","Real house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,144.387362903374,,
"LVA","Latvia","RHP","Real house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,143.523723049513,,
"LVA","Latvia","RHP","Real house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,138.544114822818,,
"LVA","Latvia","RHP","Real house price indices, s.a.","2022-Q4","Q4-2022","IDX","Index","0","Units",,,133.190744557394,,
"CHL","Chile","RPI","Rent prices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,119.098912339287,,
"CHL","Chile","RPI","Rent prices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,120.084167756524,,
"CHL","Chile","RPI","Rent prices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,120.920266885074,,
"CHL","Chile","RPI","Rent prices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,121.907923939285,,
"CHL","Chile","RPI","Rent prices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,122.547512964631,,
"CHL","Chile","RPI","Rent prices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,124.17731053923,,
"CHL","Chile","RPI","Rent prices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,124.669701412812,,
"CHL","Chile","RPI","Rent prices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,125.254197122258,,
"CHL","Chile","RPI","Rent prices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,125.857484478418,,
"CHL","Chile","RPI","Rent prices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,126.832529029076,,
"CHL","Chile","RPI","Rent prices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,127.956783913201,,
"CHL","Chile","RPI","Rent prices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,129.485728441635,,
"CHL","Chile","RPI","Rent prices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,131.691932616133,,
"CHL","Chile","RPI","Rent prices, s.a.","2022-Q4","Q4-2022","IDX","Index","0","Units",,,134.241363442603,,
"CHL","Chile","RPI","Rent prices, s.a.","2023-Q1","Q1-2023","IDX","Index","0","Units",,,137.301459606571,,
"CHL","Chile","RPI","Rent prices, s.a.","2023-Q2","Q2-2023","IDX","Index","0","Units",,,140.207914122895,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q3","Q3-2019","1","RATIOS","0","Units",,,109.85482382437,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q4","Q4-2019","1","RATIOS","0","Units",,,110.911681877669,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q1","Q1-2020","1","RATIOS","0","Units",,,112.165241243032,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q2","Q2-2020","1","RATIOS","0","Units",,,113.150094619718,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q3","Q3-2020","1","RATIOS","0","Units",,,113.937085573917,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q4","Q4-2020","1","RATIOS","0","Units",,,115.705990304014,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q1","Q1-2021","1","RATIOS","0","Units",,,117.368843835816,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q2","Q2-2021","1","RATIOS","0","Units",,,119.574734755896,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q3","Q3-2021","1","RATIOS","0","Units",,,122.836825045503,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q4","Q4-2021","1","RATIOS","0","Units",,,125.357736168668,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q1","Q1-2022","1","RATIOS","0","Units",,,127.290165520843,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q2","Q2-2022","1","RATIOS","0","Units",,,128.691531260411,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q3","Q3-2022","1","RATIOS","0","Units",,,128.571337286323,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q4","Q4-2022","1","RATIOS","0","Units",,,126.275279878432,,
"ZAF","South Africa","HPI_YDH_AVG","Standardised price-income ratio","2019-Q3","Q3-2019","1","RATIOS","0","Units",,,105.503089061192,,
"ZAF","South Africa","HPI_YDH_AVG","Standardised price-income ratio","2019-Q4","Q4-2019","1","RATIOS","0","Units",,,104.902617802589,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,121.891824612648,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,123.718929161212,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,125.606039692973,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,126.660646660038,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,129.687531589641,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,133.913709295581,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,137.621513567151,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,142.331791190675,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,147.661334509622,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,153.115483709875,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,159.823140681386,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,165.725097882945,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,168.471994939743,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2022-Q4","Q4-2022","IDX","Index","0","Units",,,169.591752197006,,
"MEX","Mexico","RPI","Rent prices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,110.817777869878,,
"MEX","Mexico","RPI","Rent prices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,111.554486469416,,
"MEX","Mexico","RPI","Rent prices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,112.310841286908,,
"MEX","Mexico","RPI","Rent prices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,113.116430949877,,
"MEX","Mexico","RPI","Rent prices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,113.424241987,,
"MEX","Mexico","RPI","Rent prices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,113.85372918806,,
"MEX","Mexico","RPI","Rent prices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,114.384942084691,,
"MEX","Mexico","RPI","Rent prices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,115.05111754368,,
"MEX","Mexico","RPI","Rent prices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,115.802346956124,,
"MEX","Mexico","RPI","Rent prices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,116.711935671712,,
"MEX","Mexico","RPI","Rent prices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,117.480539581968,,
"MEX","Mexico","RPI","Rent prices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,118.303167713389,,
"MEX","Mexico","RPI","Rent prices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,119.283461322861,,
"MEX","Mexico","RPI","Rent prices, s.a.","2022-Q4","Q4-2022","IDX","Index","0","Units",,,120.200671973145,,
"MEX","Mexico","RPI","Rent prices, s.a.","2023-Q1","Q1-2023","IDX","Index","0","Units",,,121.198338909808,,
"MEX","Mexico","RPI","Rent prices, s.a.","2023-Q2","Q2-2023","IDX","Index","0","Units",,,122.042359621894,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2019-Q3","Q3-2019","IDX","Index","0","Units",,,120.030721427257,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2019-Q4","Q4-2019","IDX","Index","0","Units",,,119.840029274726,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2020-Q1","Q1-2020","IDX","Index","0","Units",,,121.660552686492,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2020-Q2","Q2-2020","IDX","Index","0","Units",,,123.031086464603,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2020-Q3","Q3-2020","IDX","Index","0","Units",,,122.521427169302,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2020-Q4","Q4-2020","IDX","Index","0","Units",,,119.146580711725,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2021-Q1","Q1-2021","IDX","Index","0","Units",,,121.368106483555,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2021-Q2","Q2-2021","IDX","Index","0","Units",,,122.480718403386,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2021-Q3","Q3-2021","IDX","Index","0","Units",,,124.767630780252,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2021-Q4","Q4-2021","IDX","Index","0","Units",,,127.898171388143,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2022-Q1","Q1-2022","IDX","Index","0","Units",,,122.020795664334,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2022-Q2","Q2-2022","IDX","Index","0","Units",,,131.695057288516,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2022-Q3","Q3-2022","IDX","Index","0","Units",,,130.864678930402,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2022-Q4","Q4-2022","IDX","Index","0","Units",,,127.837048355499,,
"NOR","Norway","HPI_YDH_AVG","Standardised price-income ratio","2019-Q3","Q3-2019","1","RATIOS","0","Units",,,126.493059315731,,
"NOR","Norway","HPI_YDH_AVG","Standardised price-income ratio","2019-Q4","Q4-2019","1","RATIOS","0","Units",,,124.221504779559,,
"NOR","Norway","HPI_YDH_AVG","Standardised price-income ratio","2020-Q1","Q1-2020","1","RATIOS","0","Units",,,124.948094098868,,
"NOR","Norway","HPI_YDH_AVG","Standardised price-income ratio","2020-Q2","Q2-2020","1","RATIOS","0","Units",,,130.714228541104,,
"NOR","Norway","HPI_YDH_AVG","Standardised price-income ratio","2020-Q3","Q3-2020","1","RATIOS","0","Units",,,130.403091541348,,
"NOR","Norway","HPI_YDH_AVG","Standardised price-income ratio","2020-Q4","Q4-2020","1","RATIOS","0","Units",,,131.034491572151,,
